2018-02-19_14-05-00  Venusstraße 4 87484  Nesselwang.png,1
2018-02-19_14-14-58  Zugspitzstraße 3 82377  Penzberg.png,0
2018-02-19_14-05-06  Venusstraße 8 87484  Nesselwang.png,0
2018-02-19_14-00-58  Weiherweg 17 87616  Wald.png,0
2018-02-19_14-15-48  Kapellenwiese 18 82377  Penzberg.png,0
2018-02-19_14-11-50  Sudetenstraße 10 87724  Ottobeuren.png,1
2018-02-19_14-03-56  Im Venetianerwinkel 15 87629  Füssen.png,1
2018-02-19_13-55-36  Wessobrunnerstraße 15 87435  Kempten.png,1
2018-02-19_13-55-02  Schumacherring 49 87435  Kempten.png,1
2018-02-19_14-01-02  Weiherweg 20 87616  Wald.png,1
2018-02-19_14-00-21  Osteranger 9 87616  Wald.png,1
2018-02-19_14-08-32  Kolpingstraße 8 88178  Heimenkirch.png,0
2018-02-19_14-12-04  Riedstraße 33 87724  Ottobeuren.png,1
2018-02-19_13-56-24  Weststraße 25 87561  Oberstdorf.png,0
2018-02-19_14-03-48  Im Venetianerwinkel 9 87629  Füssen.png,0
2018-02-19_14-11-40  Sudetenstraße 3 87724  Ottobeuren.png,1
2018-02-19_14-12-41  Bahnhofstraße 46 87724  Ottobeuren.png,0
2018-02-19_13-57-31  Schellenbergerstraße 16 87561  Oberstdorf.png,0
2018-02-19_14-00-46  Weiherweg 8 87616  Wald.png,0
2018-02-19_13-58-42  Ruderatsbachring 15 87616  Wald.png,0
2018-02-19_14-13-29  Stegfilzstraße 1 82377  Penzberg.png,1
2018-02-19_14-05-33  Marsstraße 7 87484  Nesselwang.png,0
2018-02-19_14-09-03  Leiblachstraße 8 88178  Heimenkirch.png,0
2018-02-19_14-04-06  Birkenstraße 1 87484  Nesselwang.png,1
2018-02-19_14-15-02  Zugspitzstraße 6 82377  Penzberg.png,0
2018-02-19_14-10-22  Mörikestraße 5 87724  Ottobeuren.png,0
2018-02-19_14-06-17  Saturnstraße 3 87484  Nesselwang.png,1
2018-02-19_13-59-27  Steinbichl 16 87616  Wald.png,1
2018-02-19_14-03-35  Baudrexelstraße 17 87629  Füssen.png,1
2018-02-19_14-15-04  Zugspitzstraße 7 82377  Penzberg.png,1
2018-02-19_14-10-28  Mörikestraße 9 87724  Ottobeuren.png,0
2018-02-19_14-04-39  Erlenweg 7 87484  Nesselwang.png,0
2018-02-19_13-56-36  Weststraße 36 87561  Oberstdorf.png,0
2018-02-19_13-59-49  LukasWeberStraße 4 87616  Wald.png,1
2018-02-19_14-03-07  Kagerstraße 17 87629  Füssen.png,0
2018-02-19_14-02-24  Feldkirchenstraße 3 87629  Füssen.png,0
2018-02-19_14-01-20  Hohenösch 16 87616  Wald.png,1
2018-02-19_14-00-20  Osteranger 8 87616  Wald.png,0
2018-02-19_14-10-49  Goethestraße 5 87724  Ottobeuren.png,0
2018-02-19_14-03-18  Baudrexelstraße 5 87629  Füssen.png,1
2018-02-19_14-15-09  Zugspitzstraße 11 82377  Penzberg.png,0
2018-02-19_13-54-43  KarlDiemWeg 10 87435  Kempten.png,0
2018-02-19_14-04-45  Erlenweg 12 87484  Nesselwang.png,0
2018-02-19_13-59-05  Bei der Kapelle 10 87616  Wald.png,0
2018-02-19_14-04-08  Birkenstraße 2 87484  Nesselwang.png,1
2018-02-19_14-09-24  HansPfannerStraße 3 88178  Heimenkirch.png,0
2018-02-19_14-09-42  HansPfannerStraße 16 88178  Heimenkirch.png,0
2018-02-19_14-00-26  Osteranger 13 87616  Wald.png,1
2018-02-19_13-56-43  Weststraße 43 87561  Oberstdorf.png,0
2018-02-19_14-05-54  Neptunweg 3 87484  Nesselwang.png,1
2018-02-19_13-59-15  Bei der Kapelle 18 87616  Wald.png,1
2018-02-19_13-54-13  Goethestraße 30 87435  Kempten.png,1
2018-02-19_13-57-36  Schellenbergerstraße 20 87561  Oberstdorf.png,0
2018-02-19_14-03-58  Im Venetianerwinkel 17 87629  Füssen.png,2
2018-02-19_14-08-09  Frühlingstraße 10 88178  Heimenkirch.png,1
2018-02-19_14-09-33  HansPfannerStraße 10 88178  Heimenkirch.png,0
2018-02-19_13-59-35  Steinbichl 22 87616  Wald.png,1
2018-02-19_14-03-01  Kagerstraße 12 87629  Füssen.png,1
2018-02-19_14-12-51  Bahnhofstraße 52 87724  Ottobeuren.png,0
2018-02-19_14-00-41  Weiherweg 4 87616  Wald.png,1
2018-02-19_13-56-06  Finkenstraße 3 87561  Oberstdorf.png,0
2018-02-19_14-09-26  HansPfannerStraße 5 88178  Heimenkirch.png,1
2018-02-19_14-01-19  Hohenösch 15 87616  Wald.png,0
2018-02-19_13-54-59  Schumacherring 47 87435  Kempten.png,1
2018-02-19_14-01-31  Schlagsteinweg 6 87629  Füssen.png,0
2018-02-19_13-57-39  Am Schelmenhag 26 87561  Oberstdorf.png,0
2018-02-19_13-58-51  Bei der Kapelle 2 87616  Wald.png,1
2018-02-19_13-54-39  KarlDiemWeg 7 87435  Kempten.png,0
2018-02-19_13-57-33  Schellenbergerstraße 18 87561  Oberstdorf.png,0
2018-02-19_13-55-54  Multscherweg 10 87435  Kempten.png,0
2018-02-19_14-12-27  Riedstraße 50 87724  Ottobeuren.png,0
2018-02-19_14-02-51  Kagerstraße 5 87629  Füssen.png,0
2018-02-19_14-09-15  Leiblachstraße 17 88178  Heimenkirch.png,0
2018-02-19_13-55-31  Wessobrunnerstraße 12 87435  Kempten.png,2
2018-02-19_14-07-26  Jupiterstraße 15 87484  Nesselwang.png,1
2018-02-19_13-58-07  Weberstraße 17 87561  Oberstdorf.png,0
2018-02-19_14-04-36  Erlenweg 5 87484  Nesselwang.png,0
2018-02-19_13-59-38  Steinbichl 24 87616  Wald.png,1
2018-02-19_13-58-30  Ruderatsbachring 5 87616  Wald.png,1
2018-02-19_14-00-45  Weiherweg 7 87616  Wald.png,0
2018-02-19_14-07-51  Sonnenstraße 16 87484  Nesselwang.png,1
2018-02-19_13-54-36  KarlDiemWeg 4 87435  Kempten.png,0
2018-02-19_14-06-38  Saturnstraße 19 87484  Nesselwang.png,0
2018-02-19_14-02-33  Feldkirchenstraße 11 87629  Füssen.png,1
2018-02-19_14-07-19  Jupiterstraße 10 87484  Nesselwang.png,1
2018-02-19_14-00-49  Weiherweg 10 87616  Wald.png,0
2018-02-19_14-10-29  Mörikestraße 10 87724  Ottobeuren.png,0
2018-02-19_14-15-08  Zugspitzstraße 10 82377  Penzberg.png,0
2018-02-19_13-56-07  Finkenstraße 4 87561  Oberstdorf.png,0
2018-02-19_13-59-48  LukasWeberStraße 3 87616  Wald.png,0
2018-02-19_14-10-30  Mörikestraße 11 87724  Ottobeuren.png,0
2018-02-19_14-12-21  Riedstraße 46 87724  Ottobeuren.png,1
2018-02-19_13-57-28  Schellenbergerstraße 14 87561  Oberstdorf.png,0
2018-02-19_14-02-00  Zollernstraße 4 87629  Füssen.png,0
2018-02-19_13-54-27  Goethestraße 41 87435  Kempten.png,0
2018-02-19_13-58-56  Bei der Kapelle 3 87616  Wald.png,0
2018-02-19_14-06-29  Saturnstraße 12 87484  Nesselwang.png,1
2018-02-19_14-00-56  Weiherweg 16 87616  Wald.png,0
2018-02-19_14-10-51  Goethestraße 6 87724  Ottobeuren.png,1
2018-02-19_13-59-42  Steinbichl 27 87616  Wald.png,0
2018-02-19_14-04-12  Birkenstraße 6 87484  Nesselwang.png,1
2018-02-19_14-10-57  Goethestraße 11 87724  Ottobeuren.png,1
2018-02-19_14-01-35  Schlagsteinweg 9 87629  Füssen.png,0
2018-02-19_14-09-50  HeinrichHeineStraße 2 87724  Ottobeuren.png,0
2018-02-19_14-02-35  Feldkirchenstraße 12 87629  Füssen.png,1
2018-02-19_14-00-39  Weiherweg 2 87616  Wald.png,1
2018-02-19_13-54-47  KarlDiemWeg 14 87435  Kempten.png,1
2018-02-19_13-58-36  Ruderatsbachring 10 87616  Wald.png,0
2018-02-19_14-04-23  Birkenstraße 15 87484  Nesselwang.png,0
2018-02-19_14-10-12  HeinrichHeineStraße 18 87724  Ottobeuren.png,0
2018-02-19_14-07-34  Sonnenstraße 2 87484  Nesselwang.png,0
2018-02-19_14-04-58  Venusstraße 2 87484  Nesselwang.png,1
2018-02-19_14-11-13  Schützenstraße 3 87724  Ottobeuren.png,0
2018-02-19_13-56-27  Weststraße 27 87561  Oberstdorf.png,0
2018-02-19_14-08-17  Frühlingstraße 16 88178  Heimenkirch.png,1
2018-02-19_13-59-04  Bei der Kapelle 9 87616  Wald.png,1
2018-02-19_13-55-10  Schumacherring 56 87435  Kempten.png,0
2018-02-19_13-56-17  Finkenstraße 14 87561  Oberstdorf.png,0
2018-02-19_14-12-28  Riedstraße 51 87724  Ottobeuren.png,0
2018-02-19_14-02-05  Zollernstraße 8 87629  Füssen.png,0
2018-02-19_14-02-32  Feldkirchenstraße 10 87629  Füssen.png,1
2018-02-19_13-54-58  Schumacherring 46 87435  Kempten.png,0
2018-02-19_14-12-09  Riedstraße 37 87724  Ottobeuren.png,0
2018-02-19_14-04-35  Erlenweg 4 87484  Nesselwang.png,0
2018-02-19_13-59-30  Steinbichl 18 87616  Wald.png,0
2018-02-19_14-08-43  Kolpingstraße 19 88178  Heimenkirch.png,0
2018-02-19_14-08-50  Leiblachstraße 1 88178  Heimenkirch.png,0
2018-02-19_14-05-39  Marsstraße 12 87484  Nesselwang.png,1
2018-02-19_13-58-50  Bei der Kapelle 1 87616  Wald.png,0
2018-02-19_13-59-29  Steinbichl 17 87616  Wald.png,1
2018-02-19_13-59-40  Steinbichl 26 87616  Wald.png,1
2018-02-19_13-54-14  Goethestraße 31 87435  Kempten.png,0
2018-02-19_14-06-49  Merkurstraße 7 87484  Nesselwang.png,0
2018-02-19_14-02-04  Zollernstraße 7 87629  Füssen.png,1
2018-02-19_14-15-35  Kapellenwiese 8 82377  Penzberg.png,1
2018-02-19_14-01-26  Hohenösch 21 87616  Wald.png,0
2018-02-19_14-09-11  Leiblachstraße 14 88178  Heimenkirch.png,0
2018-02-19_14-15-41  Kapellenwiese 13 82377  Penzberg.png,1
2018-02-19_14-03-26  Baudrexelstraße 11 87629  Füssen.png,1
2018-02-19_13-58-09  Weberstraße 19 87561  Oberstdorf.png,0
2018-02-19_14-09-07  Leiblachstraße 11 88178  Heimenkirch.png,0
2018-02-19_13-59-26  Steinbichl 15 87616  Wald.png,1
2018-02-19_14-10-00  HeinrichHeineStraße 9 87724  Ottobeuren.png,0
2018-02-19_13-58-02  Weberstraße 12 87561  Oberstdorf.png,0
2018-02-19_14-08-24  Kolpingstraße 2 88178  Heimenkirch.png,0
2018-02-19_13-56-49  Stützlestraße 4 87561  Oberstdorf.png,0
2018-02-19_13-54-45  KarlDiemWeg 12 87435  Kempten.png,0
2018-02-19_14-12-12  Riedstraße 39 87724  Ottobeuren.png,0
2018-02-19_13-54-33  KarlDiemWeg 2 87435  Kempten.png,1
2018-02-19_14-07-08  Jupiterstraße 2 87484  Nesselwang.png,1
2018-02-19_13-54-09  Goethestraße 27 87435  Kempten.png,1
2018-02-19_13-54-54  KarlDiemWeg 20 87435  Kempten.png,1
2018-02-19_14-12-34  Bahnhofstraße 42 87724  Ottobeuren.png,0
2018-02-19_14-15-40  Kapellenwiese 12 82377  Penzberg.png,1
2018-02-19_14-08-13  Frühlingstraße 13 88178  Heimenkirch.png,1
2018-02-19_14-05-53  Neptunweg 2 87484  Nesselwang.png,1
2018-02-19_14-13-38  Stegfilzstraße 7 82377  Penzberg.png,0
2018-02-19_13-55-48  Multscherweg 4 87435  Kempten.png,1
2018-02-19_13-56-16  Finkenstraße 13 87561  Oberstdorf.png,0
2018-02-19_13-56-38  Weststraße 38 87561  Oberstdorf.png,0
2018-02-19_14-14-05  GabrieleMünterWeg 5 82377  Penzberg.png,2
2018-02-19_14-05-11  Venusstraße 11 87484  Nesselwang.png,1
2018-02-19_14-14-36  Westend 7 82377  Penzberg.png,1
2018-02-19_14-03-15  Baudrexelstraße 3 87629  Füssen.png,1
2018-02-19_14-15-11  Zugspitzstraße 12 82377  Penzberg.png,0
2018-02-19_13-59-34  Steinbichl 21 87616  Wald.png,1
2018-02-19_14-11-42  Sudetenstraße 4 87724  Ottobeuren.png,1
2018-02-19_13-57-25  Schellenbergerstraße 12 87561  Oberstdorf.png,0
2018-02-19_14-03-14  Baudrexelstraße 2 87629  Füssen.png,0
2018-02-19_13-55-11  Schumacherring 57 87435  Kempten.png,0
2018-02-19_14-03-04  Kagerstraße 15 87629  Füssen.png,1
2018-02-19_14-05-15  Venusstraße 14 87484  Nesselwang.png,1
2018-02-19_13-56-44  Weststraße 44 87561  Oberstdorf.png,0
2018-02-19_14-06-25  Saturnstraße 9 87484  Nesselwang.png,1
2018-02-19_14-03-36  Baudrexelstraße 18 87629  Füssen.png,0
2018-02-19_13-58-45  Ruderatsbachring 17 87616  Wald.png,0
2018-02-19_13-55-20  Wessobrunnerstraße 4 87435  Kempten.png,1
2018-02-19_14-07-18  Jupiterstraße 9 87484  Nesselwang.png,0
2018-02-19_14-09-36  HansPfannerStraße 12 88178  Heimenkirch.png,0
2018-02-19_13-56-12  Finkenstraße 9 87561  Oberstdorf.png,0
2018-02-19_14-13-11  Herbststraße 7 82377  Penzberg.png,0
2018-02-19_14-13-43  Stegfilzstraße 10 82377  Penzberg.png,0
2018-02-19_14-11-08  Goethestraße 19 87724  Ottobeuren.png,1
2018-02-19_13-56-08  Finkenstraße 5 87561  Oberstdorf.png,0
2018-02-19_13-54-18  Goethestraße 34 87435  Kempten.png,0
2018-02-19_13-54-15  Goethestraße 32 87435  Kempten.png,1
2018-02-19_14-12-26  Riedstraße 49 87724  Ottobeuren.png,0
2018-02-19_14-06-52  Merkurstraße 10 87484  Nesselwang.png,0
2018-02-19_14-06-47  Merkurstraße 6 87484  Nesselwang.png,0
2018-02-19_14-09-55  HeinrichHeineStraße 6 87724  Ottobeuren.png,1
2018-02-19_14-04-37  Erlenweg 6 87484  Nesselwang.png,1
2018-02-19_13-54-35  KarlDiemWeg 3 87435  Kempten.png,0
2018-02-19_14-12-15  Riedstraße 41 87724  Ottobeuren.png,1
2018-02-19_14-10-09  HeinrichHeineStraße 16 87724  Ottobeuren.png,0
2018-02-19_13-56-29  Weststraße 29 87561  Oberstdorf.png,0
2018-02-19_14-15-51  Kapellenwiese 20 82377  Penzberg.png,0
2018-02-19_14-02-59  Kagerstraße 11 87629  Füssen.png,1
2018-02-19_14-01-50  Schlagsteinweg 20 87629  Füssen.png,0
2018-02-19_13-56-31  Weststraße 31 87561  Oberstdorf.png,0
2018-02-19_13-54-17  Goethestraße 33 87435  Kempten.png,0
2018-02-19_14-05-56  Neptunweg 5 87484  Nesselwang.png,1
2018-02-19_14-12-55  Bahnhofstraße 55 87724  Ottobeuren.png,0
2018-02-19_13-56-14  Finkenstraße 11 87561  Oberstdorf.png,0
2018-02-19_14-09-44  HansPfannerStraße 18 88178  Heimenkirch.png,0
2018-02-19_14-04-33  Erlenweg 3 87484  Nesselwang.png,1
2018-02-19_14-04-44  Erlenweg 11 87484  Nesselwang.png,0
2018-02-19_14-10-47  Goethestraße 3 87724  Ottobeuren.png,0
2018-02-19_14-11-26  Schützenstraße 12 87724  Ottobeuren.png,0
2018-02-19_14-09-39  HansPfannerStraße 14 88178  Heimenkirch.png,0
2018-02-19_14-05-44  Marsstraße 16 87484  Nesselwang.png,1
2018-02-19_14-07-22  Jupiterstraße 12 87484  Nesselwang.png,0
2018-02-19_14-09-25  HansPfannerStraße 4 88178  Heimenkirch.png,1
2018-02-19_13-57-21  Schellenbergerstraße 9 87561  Oberstdorf.png,0
2018-02-19_14-08-37  Kolpingstraße 13 88178  Heimenkirch.png,2
2018-02-19_13-57-01  Stützlestraße 13 87561  Oberstdorf.png,0
2018-02-19_14-14-02  GabrieleMünterWeg 3 82377  Penzberg.png,1
2018-02-19_14-03-12  Baudrexelstraße 1 87629  Füssen.png,0
2018-02-19_14-14-04  GabrieleMünterWeg 4 82377  Penzberg.png,1
2018-02-19_14-07-25  Jupiterstraße 14 87484  Nesselwang.png,0
2018-02-19_14-12-44  Bahnhofstraße 48 87724  Ottobeuren.png,0
2018-02-19_14-05-02  Venusstraße 5 87484  Nesselwang.png,1
2018-02-19_14-14-59  Zugspitzstraße 4 82377  Penzberg.png,0
2018-02-19_13-58-33  Ruderatsbachring 8 87616  Wald.png,0
2018-02-19_13-59-17  Bei der Kapelle 19 87616  Wald.png,1
2018-02-19_13-57-48  Am Schelmenhag 34 87561  Oberstdorf.png,0
2018-02-19_14-10-54  Goethestraße 9 87724  Ottobeuren.png,1
2018-02-19_14-03-02  Kagerstraße 13 87629  Füssen.png,1
2018-02-19_14-06-05  Neptunweg 12 87484  Nesselwang.png,0
2018-02-19_14-05-34  Marsstraße 8 87484  Nesselwang.png,0
2018-02-19_13-57-19  Schellenbergerstraße 7 87561  Oberstdorf.png,0
2018-02-19_14-00-11  Osteranger 1 87616  Wald.png,1
2018-02-19_14-04-17  Birkenstraße 10 87484  Nesselwang.png,1
2018-02-19_14-01-36  Schlagsteinweg 10 87629  Füssen.png,0
2018-02-19_14-01-14  Hohenösch 11 87616  Wald.png,0
2018-02-19_13-55-13  Schumacherring 59 87435  Kempten.png,0
2018-02-19_14-10-24  Mörikestraße 6 87724  Ottobeuren.png,0
2018-02-19_14-13-07  Herbststraße 4 82377  Penzberg.png,1
2018-02-19_14-02-10  Zollernstraße 12 87629  Füssen.png,1
2018-02-19_14-08-10  Frühlingstraße 11 88178  Heimenkirch.png,1
2018-02-19_14-06-15  Saturnstraße 1 87484  Nesselwang.png,1
2018-02-19_14-14-14  GabrieleMünterWeg 11 82377  Penzberg.png,1
2018-02-19_14-01-08  Hohenösch 7 87616  Wald.png,1
2018-02-19_14-11-55  Sudetenstraße 14 87724  Ottobeuren.png,1
2018-02-19_14-11-15  Schützenstraße 4 87724  Ottobeuren.png,0
2018-02-19_13-59-54  LukasWeberStraße 8 87616  Wald.png,0
2018-02-19_13-54-46  KarlDiemWeg 13 87435  Kempten.png,0
2018-02-19_14-15-12  Zugspitzstraße 13 82377  Penzberg.png,0
2018-02-19_14-03-40  Im Venetianerwinkel 3 87629  Füssen.png,1
2018-02-19_14-13-59  GabrieleMünterWeg 1 82377  Penzberg.png,0
2018-02-19_14-10-44  Goethestraße 1 87724  Ottobeuren.png,0
2018-02-19_14-05-42  Marsstraße 14 87484  Nesselwang.png,0
2018-02-19_14-01-28  Hohenösch 22 87616  Wald.png,1
2018-02-19_14-03-19  Baudrexelstraße 6 87629  Füssen.png,0
2018-02-19_14-15-29  Kapellenwiese 4 82377  Penzberg.png,0
2018-02-19_14-09-38  HansPfannerStraße 13 88178  Heimenkirch.png,0
2018-02-19_14-14-30  Westend 3 82377  Penzberg.png,1
2018-02-19_13-59-46  LukasWeberStraße 2 87616  Wald.png,0
2018-02-19_14-03-08  Kagerstraße 18 87629  Füssen.png,1
2018-02-19_13-58-05  Weberstraße 15 87561  Oberstdorf.png,0
2018-02-19_14-11-16  Schützenstraße 5 87724  Ottobeuren.png,0
2018-02-19_14-12-42  Bahnhofstraße 47 87724  Ottobeuren.png,1
2018-02-19_14-15-21  Zugspitzstraße 19 82377  Penzberg.png,0
2018-02-19_13-55-47  Multscherweg 3 87435  Kempten.png,0
2018-02-19_14-08-51  Leiblachstraße 2 88178  Heimenkirch.png,0
2018-02-19_13-56-22  Finkenstraße 19 87561  Oberstdorf.png,0
2018-02-19_14-15-44  Kapellenwiese 15 82377  Penzberg.png,1
2018-02-19_14-07-12  Jupiterstraße 5 87484  Nesselwang.png,1
2018-02-19_13-56-04  Finkenstraße 1 87561  Oberstdorf.png,0
2018-02-19_14-05-05  Venusstraße 7 87484  Nesselwang.png,1
2018-02-19_14-10-18  Mörikestraße 2 87724  Ottobeuren.png,0
2018-02-19_13-59-31  Steinbichl 19 87616  Wald.png,1
2018-02-19_13-57-43  Am Schelmenhag 30 87561  Oberstdorf.png,0
2018-02-19_14-15-00  Zugspitzstraße 5 82377  Penzberg.png,0
2018-02-19_13-55-52  Multscherweg 8 87435  Kempten.png,0
2018-02-19_14-14-37  Westend 8 82377  Penzberg.png,1
2018-02-19_14-10-34  Mörikestraße 14 87724  Ottobeuren.png,0
2018-02-19_14-09-22  HansPfannerStraße 2 88178  Heimenkirch.png,1
2018-02-19_14-06-21  Saturnstraße 6 87484  Nesselwang.png,1
2018-02-19_14-11-21  Schützenstraße 9 87724  Ottobeuren.png,0
2018-02-19_14-11-48  Sudetenstraße 8 87724  Ottobeuren.png,1
2018-02-19_14-03-53  Im Venetianerwinkel 13 87629  Füssen.png,1
2018-02-19_14-01-33  Schlagsteinweg 8 87629  Füssen.png,0
2018-02-19_14-13-10  Herbststraße 6 82377  Penzberg.png,1
2018-02-19_14-07-48  Sonnenstraße 14 87484  Nesselwang.png,0
